FIRST_NAME,LAST_NAME,MONTHLY_BILL_AMOUNT
Zola,Jacobs,286.06
Iragena,Izere,416.28
Botshelo,Masedi,413.53
David,Moyo,202.08
Elizabeth,Bwalya,365.65
Chanda,Mulenga,459.91
Mugisha,Iradukunda,415.08
Panashe,Sithole,304.14
Bwalya,Mumba,411.47
Bontle,Bantsi,333.87
Mitaako,Ingabire,314.31
Mai,Nyoni,214.68
Panashe,Nyoni,455.30
Khethiwe,Zuma,426.82
Sarah,Sibanda,378.01
Brian,Mutsipa,352.32
Lorato,Bantsi,396.79
Zinzi,van der Merwe,428.87
Emmanuel,Zulu,492.49
Tanyaradzwa,Tshuma,202.55
Mulekatete,Nsabimana,217.33
Habimana,Gasimba,434.34
Maita,Tshuma,417.88
Sipho,Nkosi,295.80
Dikeledi,Seledi,367.85
Uwamahoro,Gasimba,330.63
Ditiro,Hulela,371.35
John,Zulu,308.66
Maida,Ncube,378.36
Ruvarashe,Sibanda,355.58
Mpho,Bantsi,219.28
Brian,Tshuma,322.71
Emma,Tshuma,394.11
Zimba,Lungu,263.66
Esihle,van der Merwe,355.30
Rukundo,Gasimba,279.83
Chanda,Bwalya,306.46
Tsitsi,Sibanda,298.49
Kudakwashe,Phiri,212.05
Nyambe,Phiri,206.30
Itumeleng,Kealotswe,212.14
Banele,Pretorius,253.37
Mai,Nyoni,374.98
Akaliza,Mporera,287.94
Chanda,Tembo,373.39
Mitaako,Habimana,489.79
Joseph,Phiri,206.15
Dineo,Molefe,332.69
Kgosi,Steenkamp,315.75
Neo,Seledi,204.77
Karabo,Moabi,486.26
Neo,Hulela,469.72
Iragena,Uwera,370.26
Mutesi,Izere,400.40
Mpho,Bantsi,471.33
Anele,van der Merwe,356.96
Tshegofatso,Kealotswe,473.10
Tanyaradzwa,Ncube,440.92
King,Shumba,368.15
Nshimiye,Uwera,272.80
Soko,Musonda,264.09
Dineo,Nkosi,331.56
Munyaradzi,Sibanda,247.73
Isaro,Ingabire,453.25
Thapelo,Masedi,402.63
Nthabiseng,Steenkamp,315.95
Uwamahoro,Keza,321.81
Ganza,Gasimba,203.17
Lorato,Motlhaping,302.33
Joseph,Musonda,275.10
Nthabiseng,Dlamini,347.83
Thabo,Steenkamp,447.02
Amahoro,Arnina,427.42
Mary,Nyirenda,383.36
Mulekatete,Gasimba,471.65
Mmusi,Kealotswe,461.50
Mike,Musonda,490.97
Lorato,Bantsi,306.91
Keabetswe,Dlamini,378.18
Asanda,Pretorius,489.91
Sipho,Mkhize,406.77
Asanda,van der Merwe,243.74
Uwimbabazi,Gasimba,203.26
Karabo,Masedi,415.01
Inonge,Chama,415.19
Amahoro,Iradukunda,398.67
Michael,Moyo,437.51
Asanda,Mthembu,353.56
Ruvarashe,Phiri,385.32
David,Mpofu,229.18
Bwalya,Mwanza,347.31
Mazimpaka,Keza,275.95
Amahoro,Ngabo,333.81
Mugabo,Ngabo,453.79
Tawana,Ndlovu,475.39
Tafadzwa,Sibanda,439.11
Busisiwe,Jacobs,392.39
James,Musonda,208.06
Mugabo,Uwimana,466.57
Kamanzi,Ingabire,215.24
Chanda,Nyirenda,260.06
Mpho,Masesane,436.05
Namwali,Musonda,301.73
Ingabire,Ntwali,261.09
Hakizimana,Izere,352.76
Anele,Mkhize,325.50
Kanyisa,Zuma,236.26
Lorato,Moabi,445.32
Isaro,Keza,268.91
Amogelang,Bantsi,323.78
Modise,Modise,345.61
Tatenda,Dube,300.83
Mugwaneza,Iradukunda,352.63
Zanele,Dlamini,450.95
Shema,Kimani,214.36
Mandla,Khumalo,207.42
Zanele,Ndlovu,218.74
James,Phiri,311.41
Tatenda,Mpofu,353.17
Tapiwa,Sithole,214.36
Marisa,Moyo,388.54
Tatenda,Sithole,392.05
Vusimuzi,Steenkamp,379.60
Sarah,Zimba,360.78
Ayabonga,Ndlovu,295.29
Turatsinze,Munyentwari,380.38
Kagiso,Moabi,234.12
Bwalya,Phiri,289.82
Paul,Musonda,304.47
Dineo,Kealotswe,360.02
Gift,Dube,286.19
Rumbidzai,Phiri,367.22
Amogelang,Simasiku,241.42
Vimbai,Moyo,413.44
Peter,Chama,385.04
Keabetswe,van der Merwe,282.98
Mutesi,Habimana,381.56
Simbarashe,Dube,335.03
Asanda,Mkhize,448.73
Tatenda,Mpofu,259.96
Chanda,Mwanza,469.83
Mutale,Mumba,332.21
Mitaako,Gasimba,252.65
Brian,Ncube,258.13
Emmanuel,Zimba,385.66
Paul,Shumba,432.22
Ntarugera,Gasimba,343.55
Gaone,Molefe,266.83
Bontle,Masedi,281.63
Paul,Banda,299.26
Kabelo,Pretorius,485.13
Kabo,Bantsi,354.46
Maida,Tshuma,252.91
Mmusi,Seledi,368.95
Marea,Moabi,292.43
Munya,Ndlovu,312.57
Mutale,Zimba,387.56
Gaone,Bantsi,202.84
Chanda,Zulu,392.89
Goitsemang,Seledi,325.61
Mulenga,Soko,347.62
Isaro,Mugwaneza,363.80
Uwimbabazi,Uwera,323.48
Alwande,Khumalo,376.54
Zola,Ngcobo,408.02
Gift,Mumba,494.19
Ditiro,Mokgethi,283.05
Tapiwa,Moyo,203.19
David,Mulenga,392.85
Maita,Ngwenya,463.30
Siyabonga,Khumalo,456.12
Keabetswe,du Plessis,448.13
Zimba,Lungu,244.61
Baboloki,Masesane,258.70
Munyentwali,Habimana,419.48
Emmanuel,Tembo,251.07
Zulu,Chama,239.96
Elizabeth,Moyenda,209.43
Kgosi,Botha,434.98
Khethiwe,Ndlovu,293.42
Simba,Ndlovu,237.33
Bwalya,Soko,435.97
Michael,Bwalya,343.97
Itai,Mutsipa,230.89
Gift,Mulenga,373.21
Mandisa,Jacobs,282.58
Paul,Nyoni,220.08
Munya,Ngwenya,372.01
Kanyisa,van der Merwe,310.21
Tanyaradzwa,Ncube,477.46
Sipho,Zuma,226.35
Siboyintore,Kimani,273.83
Dikeledi,Seledi,202.45
Sipho,Jacobs,232.50
Keabetswe,Steenkamp,258.53
Goitsemang,Motlhaping,323.49
Soko,Mumba,361.05
Lesedi,Masedi,413.33
Inonge,Soko,227.79
Zimba,Mulenga,202.44
Thapelo,Molefe,259.33
Zinzi,Mthembu,410.10
Mazimpaka,Ngabo,229.50
Sandile,du Plessis,401.46
Lubanzi,Ngcobo,343.93
Elani,Botha,269.77
Natasha,Nyirenda,434.89
Maida,Ngwenya,497.65
Mutale,Musonda,241.06
Mulekatete,Keza,352.44
Itumeleng,Masedi,476.63
Refilwe,Botha,448.93
Rukundo,Iradukunda,494.06
Nshimiye,Arnina,456.05
Akaliza,Gasimba,216.49
Eunice,Phiri,242.05
Lesedi,Molefe,237.23
Brian,Zimba,427.73
Iragena,Gasimba,324.59
Natasha,Bwalya,216.70
Panashe,Sithole,295.56
Nyasha,Phiri,257.03
James,Musonda,268.19
Neo,Mokgethi,490.90
Refilwe,Zuma,498.92
Zinzi,Steenkamp,396.10
Mulekatete,Iradukunda,425.41
Zola,Mthembu,300.26
Mutale,Mumba,269.49
David,Mwanza,281.30
Goitsemang,Moabi,279.21
Botshelo,Hulela,346.03
Elizabeth,Phiri,367.43
Ingabire,Nsabimana,322.43
Paul,Tshuma,384.07
Mutanguha,Habimana,371.72
Sipho,Jacobs,224.64
Pono,Modise,296.65
Asanda,Pretorius,369.01
Brian,Zimba,217.16
Banda,Bwalya,265.69
Asanda,Jacobs,401.55
Refilwe,Botha,424.37
Jabulani,Pretorius,352.61
Marisa,Sithole,445.12
Bandile,Steenkamp,230.08
Rumbidzai,Dube,430.68
Rusanganwa,Izere,391.60
Elizabeth,Zulu,272.54
Ganza,Uwera,384.62
Natasha,Musonda,201.18
Iragena,Arnina,298.22
Amahoro,Munyentwari,439.57
Mulekatete,Kimani,283.89
Thapelo,Simasiku,251.84
Kudakwashe,Nyoni,456.46
Nyambe,Soko,265.74
Tafadzwa,Dube,293.66
Pono,Masedi,492.48
Kanyisa,Steenkamp,365.80
Elani,Ngcobo,294.02
Mazimpaka,Nsabimana,286.07
Keza,Mporera,434.15
Marea,Simasiku,475.85
Amogelang,Kealotswe,252.89
Refilwe,Mthembu,346.07
Zimba,Moyenda,482.45
Maida,Ngwenya,378.28
Siboyintore,Ingabire,236.59
Mulenga,Banda,383.35
James,Lungu,436.21
Vimbai,Sibanda,404.74
Boitumelo,Modise,351.60
Vusimuzi,Botha,470.24
James,Moyenda,302.84
Nyasha,Mutsipa,490.59
Inonge,Musonda,324.49
Tapiwa,Nyoni,498.22
Chanda,Musonda,351.29
Brian,Ndlovu,352.15
Bwalya,Tembo,211.42
John,Tembo,449.68
Dineo,Masedi,292.69
Modise,Moabi,421.94
Karabo,Motlhaping,451.41
Ruvarashe,Ncube,483.14
Munezero,Izere,497.59
Segomotso,Hulela,316.59
Munyentwali,Habimana,376.25
Simbarashe,Shumba,454.35
Dineo,Steenkamp,384.96
Zimba,Moyenda,362.02
Dikeledi,Bantsi,321.16
Lisa,Mutsipa,443.10
Segomotso,Seledi,328.98
Mazimpaka,Habimana,344.37
Uwimbabazi,Habimana,316.12
Bwalya,Musonda,284.10
Sandile,Pretorius,367.74
Panashe,Nyoni,399.74
Isaro,Ngabo,416.26
Munezero,Ntwali,430.30
Mutesi,Iradukunda,201.67
Nyasha,Ngwenya,413.15
Elizabeth,Musonda,405.64
Nali,Bwalya,358.65
Akanyang,Masedi,471.18
Rusanganwa,Mugwaneza,380.56
Peter,Soko,468.23
Gosego,Kealotswe,355.10
Boitumelo,Mokgethi,297.10
Tawana,Tshuma,379.00
Tawana,Mpofu,436.94
Kudakwashe,Tshuma,215.15
Bayanda,Ngcobo,355.86
Rumbidzai,Mutsipa,290.16
Pono,Kealotswe,347.73
Tawana,Sibanda,312.03
Bwalya,Moyenda,220.81
Marisa,Shumba,290.32
Namwali,Zimba,260.24
Ganza,Ntwali,486.31
Goitsemodimo,Kealotswe,371.19
Nshimiye,Mporera,206.11
Akaliza,Keza,274.17
Tafadzwa,Nkomo,232.18
Elani,du Plessis,219.95
Kabelo,Bantsi,403.80
Mitaako,Kimani,207.57
Zira,Phiri,454.21
Lorato,Modise,497.05
Sarah,Mutsipa,246.28
Sipho,Pretorius,392.01
Ngabo,Nsabimana,257.83
David,Musonda,203.13
Mai,Mutsipa,456.85
Mugabo,Izere,272.59
Elani,van der Merwe,367.50
Mary,Tembo,283.05
Brian,Nyirenda,398.17
Bayanda,Mkhize,260.63
Bwalya,Mulenga,497.16
Uwamahoro,Ntwali,215.56
Bwalya,Zimba,358.39
Lorato,Motlhaping,391.50
Paul,Nkomo,392.10
Enzokuhle,van der Merwe,446.04
Natasha,Mwanza,483.44
Refilwe,Ndlovu,374.10
Goitsemang,Simasiku,402.50
Themba,Jacobs,317.21
Sandile,Steenkamp,268.28
Munyaradzi,Moyo,232.36
Zira,Moyo,320.27
James,Chama,395.14
Mazimpaka,Mporera,475.14
Tapiwa,Moyo,248.69
Mugwaneza,Munyentwari,396.70
Mitaako,Mugwaneza,430.08
Maita,Mutsipa,347.45
Busi,Ngcobo,495.89
Akaliza,Ngabo,402.48
Karabo,Masesane,384.12
Nthabiseng,Jacobs,266.04
Nyambe,Banda,289.20
Bontle,Molefe,297.47
Takudzwa,Sibanda,293.20
Panashe,Ndlovu,446.40
Ntwali,Mugwaneza,226.13
Rukundo,Uwera,212.52
Keza,Mporera,420.46
Ntwali,Arnina,208.74
Blessing,Sithole,439.13
David,Ngwenya,292.60
Maita,Sibanda,411.01
Zulu,Banda,242.23
Ganza,Mporera,260.52
King,Sithole,358.84
Mpho,Hulela,486.45
Modise,Modise,315.04
Itai,Tshuma,319.79
Zola,Steenkamp,429.43
Esihle,Ndlovu,461.72
Tsitsi,Ndlovu,442.57
Ganza,Gasimba,326.24
Lethokuhle,Zuma,465.26
Sarah,Ngwenya,450.13
Tshegofatso,Kealotswe,309.58
King,Ngwenya,271.77
Zinzi,Ndlovu,390.35
Simbarashe,Tshuma,220.85
Maida,Ngwenya,381.26
Phiri,Bwalya,406.73
Rukundo,Izere,211.31
Zinzi,du Plessis,317.36
Anele,Ndlovu,455.05
Munezero,Mporera,235.26
John,Moyenda,307.77
Kanyisa,van der Merwe,459.22
Soko,Tembo,409.87
Ayabonga,Dlamini,300.47
Tanyaradzwa,Nkomo,250.81
Busisiwe,Pretorius,402.37
Mitaako,Ntwali,284.56
Grace,Banda,328.80
Mmusi,Motlhaping,325.27
Mary,Zulu,304.45
Botshelo,Mokgethi,436.13
Paul,Banda,230.24
Lerato,Ndlovu,335.27
Mmusi,Mokgethi,423.90
Bwalya,Zulu,214.97
Eunice,Mumba,325.85
Grace,Moyenda,346.66
Dikeledi,Bantsi,462.19
Munya,Nyoni,432.90
James,Nyirenda,273.59
Banda,Lungu,370.71
Mulekatete,Izere,250.11
Habimana,Ngabo,400.39
Ntwali,Keza,224.90
Gift,Nyirenda,392.49
Takudzwa,Moyo,307.93
Kudakwashe,Phiri,290.15
James,Lungu,446.17
Ngosa,Soko,330.34
Cheelo,Tembo,219.55
Marea,Hulela,345.58
Itumeleng,Bantsi,405.32
Busi,Ndlovu,275.90
Nthabiseng,Nkosi,308.31
Miriro,Sibanda,210.97
Mary,Mwanza,287.95
Phiri,Musonda,469.47
Michael,Bwalya,364.99
Mutesi,Habimana,252.36
Goitsemang,Motlhaping,222.98
Siboyintore,Uwera,470.32
Kamanzi,Ingabire,241.58
Sarah,Moyenda,241.38
Bwalya,Musonda,486.67
Garuka,Munyentwari,415.96
Namwali,Phiri,475.21
Uwimbabazi,Ingabire,247.09
Dineo,Masesane,225.62
Akanyang,Masedi,487.54
Sethunya,Molefe,254.05
James,Tembo,392.78
King,Tshuma,319.09
Mmoloki,Masesane,371.59
Boikanyo,Bantsi,261.03
Zinzi,Ndlovu,265.31
Gift,Zulu,283.80
Soko,Tembo,429.59
Zola,du Plessis,392.34
Lesedi,Ngcobo,200.53
Busisiwe,Zuma,419.06
Mike,Moyenda,475.51
Mugabo,Munyentwari,281.99
Alwande,Steenkamp,363.95
Mugabo,Ingabire,257.36
Zinzi,Nkosi,231.70
Ruvarashe,Nkomo,418.19
Mandisa,Steenkamp,353.53
Keabetswe,Zuma,298.48
Dineo,Ngcobo,303.86
Esihle,Nkosi,399.29
Mthoko,du Plessis,439.71
Banda,Mwanza,499.90
Simbarashe,Sibanda,413.04
Amahoro,Izere,400.98
Shema,Nsabimana,404.00
Busi,Botha,349.12
Iragena,Kimani,427.33
Elizabeth,Lungu,461.02
Jaya,Dube,228.07
Keza,Ngabo,255.35
Mihigo,Izere,357.53
Goitsemodimo,Bantsi,327.11
Mutoni,Arnina,328.83
Rusanganwa,Kimani,479.71
Mazimpaka,Arnina,447.00
Brian,Zulu,389.44
Namwali,Bwalya,408.34
Uwamahoro,Arnina,307.72
Bwalya,Phiri,361.64
Kabo,Mokgethi,205.08
Neza,Iradukunda,443.96
Lesedi,Dlamini,205.18
Boikanyo,Seledi,248.91
Bwalya,Bwalya,240.26
Itai,Ngwenya,288.58
Neo,Bantsi,313.11
Uwimbabazi,Ingabire,253.79
Chanda,Soko,389.03
Iragena,Izere,283.00
Paul,Mwanza,478.74
Emma,Nkomo,208.78
Munya,Sithole,477.47
Tanyaradzwa,Nyoni,346.44
Siboyintore,Ntwali,398.87
Amogelang,Mokgethi,355.82
Sibusiso,Pretorius,352.28
Sibusiso,du Plessis,495.23
Inonge,Mumba,482.00
Blessing,Moyo,416.15
Michael,Musonda,211.70
Lubanzi,van der Merwe,460.03
Rumbidzai,Ncube,310.98
Mike,Bwalya,210.37
Thapelo,Mokgethi,207.47
Mutale,Mulenga,200.23
Michael,Mwanza,206.34
Cheelo,Mwanza,248.15
Tsitsi,Tshuma,261.96
Asanda,Ndlovu,318.29
Modise,Modise,313.05
Lesedi,Moabi,481.37
Lorato,Molefe,429.29
Rukundo,Keza,202.11
Dakarai,Mpofu,232.79
Ndengeyingoma,Gasimba,213.80
Neo,Seledi,366.71
Mugisha,Ntwali,325.56
Nali,Tembo,498.84
Bontle,Hulela,377.89
Khethiwe,du Plessis,336.95
Lisa,Ncube,373.04
Mpho,Simasiku,263.28
Philasande,Botha,255.46
Bandile,Nkosi,379.40
Lisa,Nyoni,416.45
Ditiro,Simasiku,368.79
Siboyintore,Mporera,255.90
Asanda,Botha,408.41
Mmoloki,Kealotswe,290.42
Michael,Bwalya,470.79
Anele,Mthembu,269.62
Dakarai,Phiri,342.34
Bontle,Modise,205.88
Lorato,Moabi,228.12
Lethokuhle,Jacobs,429.88
Nshimiye,Ingabire,335.60
Keza,Munyentwari,240.35
Goitsemodimo,Masedi,210.87
Kudakwashe,Dube,450.28
Sethunya,Bantsi,294.05
Ntwali,Ingabire,237.92
Ntwali,Gasimba,359.35
Kgosi,Steenkamp,475.39
Itai,Sithole,485.83
Pono,Masedi,459.74
Paul,Sibanda,241.09
Dineo,Masedi,298.33
Vusimuzi,du Plessis,340.77
Ditiro,Bantsi,312.57
Mulenga,Zulu,304.08
Banele,Khumalo,251.56
Segomotso,Motlhaping,247.34
Tafadzwa,Mutsipa,331.10
John,Zulu,444.91
Sibusiso,Mkhize,431.07
Tsitsi,Shumba,330.64
John,Banda,217.74
Bwalya,Zulu,432.37
John,Mulenga,481.93
Lisa,Nyoni,406.75
Mary,Mwanza,455.24
Rumbidzai,Ngwenya,489.17
Nthabiseng,Mthembu,480.28
James,Lungu,400.37
Esihle,Zuma,336.09
